data,temp,min_temp,max_temp,humidity,wind_speed
2022-01-02,12,9.7,14.2,77.6,3.9
2022-01-03,11.6,10.8,12.9,84.3,4.2
2022-01-04,8.9,4.7,11.7,87.3,3.7
2022-01-05,4.6,2.4,6.7,72.7,3.3
2022-01-06,4,1.6,7.1,77.2,2.3
2022-01-07,5.7,3,8.3,82,4.5
2022-01-08,6.4,3.2,8.7,86.8,4.6
2022-01-09,5.4,4.6,7.3,87,2.9
2022-01-10,3.7,2.8,4.8,94.5,1.9
2022-01-11,1.7,0.1,3,91.1,2.2
2022-01-12,2.7,-0.1,5.5,87,1.6
2022-01-13,2.9,2.1,3.9,92,2.2
2022-01-14,3.8,1.6,7.2,81.4,1.6
2022-01-15,3,-0.5,7.9,84,1.5
2022-01-16,2,-0.9,5.4,91.7,2.1
2022-01-17,6.1,4.1,7.6,88.3,1.5
2022-01-18,5.4,2.3,9.6,83.8,2.7
2022-01-19,5.8,4.5,6.8,84.6,2.4
2022-01-20,5.3,3.9,7.1,79.4,3.7
2022-01-21,4.4,2.9,5.9,78.8,3.5
2022-01-22,5.5,4.9,6.3,74.5,2.5
2022-01-23,4.3,3.4,4.9,81.6,2.6
2022-01-24,3.5,0.7,7.3,80.3,2
2022-01-25,0.5,-1.2,2,94.8,1.4
2022-01-26,2.3,0.2,3.8,85.3,1.8
2022-01-27,5,2.6,7.6,85.1,2.5
2022-01-28,7,6.3,8.2,88.3,2.1
2022-01-29,8.7,6.3,10.7,88,3.3
2022-01-30,8.5,7,9.9,70.7,2.3
2022-01-31,7.1,4.1,8.5,63.3,5
2022-02-01,7.4,3.1,11,83.1,3.8
2022-02-02,10.3,9,11.4,78.9,3.1
2022-02-03,7.8,7.1,8.9,77.1,2.9
2022-02-04,7.6,5.5,11.3,82.3,3.6
2022-02-05,6.5,2,10.3,72.3,3.1
2022-02-06,9.3,7.4,11.2,81.7,5.9
2022-02-07,7.8,5.6,10,64.8,3.2
2022-02-08,8.6,5.7,11.3,80,2.2
2022-02-09,7.5,3.3,12.5,80.3,1.7
2022-02-10,7.5,5.3,10.3,82.2,3.1
2022-02-11,5.4,3.4,8.7,74.4,2
2022-02-12,4.3,0.7,9.1,65.9,2.6
2022-02-13,7,0.3,14.2,67.3,3.9
2022-02-14,9.4,6.9,12.2,75.8,4.1
2022-02-15,8.1,5,10.5,80.9,4.4
2022-02-16,12.5,9.2,15.6,86.5,5.1
2022-02-17,12.4,11,13.8,62.9,4.9
2022-02-18,10.6,6.8,12.4,72.8,6
2022-02-19,7.4,3.5,10.6,64.4,5.1
2022-02-20,10.9,8.4,13.4,75.6,5.2
2022-02-21,8.7,6.1,11.1,67.6,5.9
2022-02-22,9.3,6.3,12.4,80.9,3.6
2022-02-23,9.5,6.1,11.6,75.1,2
2022-02-24,8.3,4.8,12,70.7,3.5
2022-02-25,6.6,3.5,10.6,65.1,3.4
2022-02-26,6.1,2.6,10.3,65.2,3.1
2022-02-27,5.4,1.4,9.8,55.9,3.3
2022-02-28,6.1,1.1,11.6,53.2,2
2022-03-01,8.2,3.9,13,57.3,1.8
2022-03-02,9.1,6.5,12.8,57.5,1.7
2022-03-03,10,7.5,12.6,76,1.7
2022-03-04,10.2,8.6,12.6,78.8,2
2022-03-05,9.2,7.2,12.1,73.2,2.5
2022-03-06,5.5,2,9.1,62.2,4.2
2022-03-07,3.6,0.2,7.1,54.5,4
2022-03-08,6.2,0.2,13,51.8,2.9
2022-03-09,9.4,3.9,15.6,63.3,2.7
2022-03-10,11,5.6,17.2,58,3.1
2022-03-11,10,7.1,13.1,74.9,3.5
2022-03-12,8.5,6,10.6,83.3,3.6
2022-03-13,9,7,11.7,78.5,3.9
2022-03-14,9.6,4.4,15,71.3,2.5
2022-03-15,10.3,9.5,11.3,87.1,2
2022-03-16,11.4,9,14.5,83.1,2.5
2022-03-17,9,7.3,11.5,72,4.5
2022-03-18,9.9,4.5,15.7,53,4.7
2022-03-19,11.1,6,16.4,45.8,4.1
2022-03-20,8.7,3.9,13.4,49.2,2.7
2022-03-21,12.5,7.1,18.1,60.3,2.3
2022-03-22,13.1,8.3,18.5,47.9,3.1
2022-03-23,12.7,5.4,18.7,41.9,2.1
2022-03-24,14.5,8.5,20.9,37.3,1.9
2022-03-25,14.1,8.2,20,38.8,3.3
2022-03-26,13.9,8.3,19.9,41.2,3.5
2022-03-27,15,9.3,21.5,45.2,2.3
2022-03-28,15.6,9.6,21.8,48.1,1.6
2022-03-29,14.3,12,18.1,55,2.2
2022-03-30,11.1,9,13.5,82,2.1
2022-03-31,6.5,3.7,8.9,74.4,5.3
2022-04-01,2.5,1.4,3.9,79.3,6.4
2022-04-02,4.5,1.5,8.1,54.3,6
2022-04-03,5.5,1.6,9.1,49.8,3.8
2022-04-04,6.6,1.8,10.2,59,3.6
2022-04-05,10.3,8.1,13.1,82.8,3
2022-04-06,10.8,8.4,13.2,70.3,4.1
2022-04-07,12.3,9.8,14.9,69.7,6.1
2022-04-08,6.4,2.2,9.7,85.5,3.4
2022-04-09,6.5,3.4,11.2,72.9,2.6
2022-04-10,8.8,2,14.7,60.3,2
2022-04-11,12.7,6.1,19.5,51,3.4
2022-04-12,16.2,11.1,21.6,58.9,3.5
2022-04-13,14.2,12.8,16.5,82,1.4
2022-04-14,16,11.4,21.2,69.7,1.8
2022-04-15,16.5,11.6,21.3,62.2,2.4
2022-04-16,15.3,10.3,20.2,57.8,3.4
2022-04-17,15.3,8.6,22.6,37.8,2.7
2022-04-18,15,9.1,19.8,39.3,2
2022-04-19,13.3,8.9,18.2,63.2,3.5
2022-04-20,14.3,8.9,20.4,54.3,3.3
2022-04-21,15.3,10.1,20.4,42.5,3.2
2022-04-22,15.4,10.4,19.9,52.5,3.2
2022-04-23,14.9,10.5,19.9,61.6,3.1
2022-04-24,15.1,10.7,19,59,3.2
2022-04-25,13,9.6,16.8,59.5,3.9
2022-04-26,11.6,8.2,15.5,67.3,3.2
2022-04-27,13.1,6.4,19.7,58.3,3.7
2022-04-28,15.5,8.4,21.6,51.7,3.4
2022-04-29,15.4,11.5,20,56,3.9
2022-04-30,12.4,7.8,17.8,59.8,4.1
2022-05-01,12.6,7,18.3,53.5,3.2
2022-05-02,14.2,9.2,18.5,54.8,3.1
2022-05-03,14.8,10.3,20.1,55,4
2022-05-04,14.2,10.2,19.6,63.9,3
2022-05-05,14.7,10.8,18.1,65.2,3.2
2022-05-06,16.4,10.5,21.9,60.3,2.4
2022-05-07,16.6,11.7,22.3,61.9,2.9
2022-05-08,16.5,11.9,22.6,69.2,3.7
2022-05-09,19.2,11.5,26.5,53.3,1.9
2022-05-10,21.7,15.3,27.7,51.2,3.2
2022-05-11,20.2,14.1,25.3,55.9,3.4
2022-05-12,17,13,20,60.5,2.5
2022-05-13,16.6,11.5,21.6,51.2,2.5
2022-05-14,18.2,11.8,24.5,51.6,1.9
2022-05-15,21.7,14.8,29.6,50.3,2.8
2022-05-16,20.1,16.2,25.7,67.7,2.5
2022-05-17,23.3,16.6,28.9,54.3,1.9
2022-05-18,23.9,17.3,29.5,56.5,2.8
2022-05-19,22.8,20.2,25.7,65.2,2.6
2022-05-20,18.1,14,23.1,72,2.9
2022-05-21,18.2,12.2,25.5,63.3,1.6
2022-05-22,19.3,15.5,22.9,60.9,2.2
2022-05-23,16.8,13.7,18.8,81.9,2.4
2022-05-24,14.5,11.2,19,68,3.4
2022-05-25,15.5,10.5,19.7,61.9,2.7
2022-05-26,16.8,14.2,20.4,69.1,2.7
2022-05-27,16.7,13.6,21.6,65.6,2.9
2022-05-28,15.9,11.3,20.2,58.3,3.1
2022-05-29,13,9,16.5,55.6,3.9
2022-05-30,14.1,8.6,19.8,56.2,2.7
2022-05-31,16.7,12.9,20.9,46.6,2.2
2022-06-01,16.8,11.3,21.8,50.8,2.5
2022-06-02,18.9,11.7,25.2,46.1,3.1
2022-06-03,19,15.1,23.1,64.3,1.7
2022-06-04,20,16.5,29.1,79.5,2.2
2022-06-05,18.7,16.6,21.5,82.6,2.2
2022-06-06,17.9,13.7,22,64.2,2.7
2022-06-07,18.7,15.9,23,66.3,3.3
2022-06-08,17.3,14.5,20.9,74.7,3.4
2022-06-09,17.1,12.8,21.5,64,2.9
2022-06-10,19.4,14.5,22.8,65.8,2.6
2022-06-11,21,16,26.1,65,2
2022-06-12,19.3,14.6,24.6,52.5,3.4
2022-06-13,18.3,12.9,23.6,55,2.8
2022-06-14,21,14.1,26.9,48.4,2.4
2022-06-15,24.1,16.6,30.9,45.3,2.6
2022-06-16,24.3,18.2,30,44.3,2.5
2022-06-17,27,19.1,34.4,41.3,2
2022-06-18,29.5,21.3,36.5,44.8,2.1
2022-06-19,20.7,15.4,28.2,68.7,4.5
2022-06-20,18.3,14.7,22.8,77.2,3.4
2022-06-21,21.1,15.1,26.8,64.7,2.5
2022-06-22,21,16.9,25.6,64.7,2.7
2022-06-23,23.2,18.6,28.4,62,2.8
2022-06-24,21.3,17.6,24.7,66.8,3.5
2022-06-25,17.5,15.1,19.4,72.6,2.7
2022-06-26,17.6,13.2,22.3,65.2,2.2
2022-06-27,19.3,15.3,24,57.1,2.7
2022-06-28,21.4,14.1,27.6,49.6,2.2
2022-06-29,21.4,15.7,26.7,51.6,2.6
2022-06-30,15.7,13.7,18.2,81,2.3
2022-07-01,16.9,11.9,21.8,62.2,2.1
2022-07-02,20.5,12.1,27.2,51,2.1
2022-07-03,19.8,15.3,24.3,54,2.9
2022-07-04,20.1,13.8,26.7,53.8,2.6
2022-07-05,19.8,13.9,25.8,57.8,3.1
2022-07-06,20.6,14.6,26,52.8,2.8
2022-07-07,19.2,16.4,21.7,66.8,3.7
2022-07-08,20.3,13,27.7,53.4,3.2
2022-07-09,23.2,17.4,29.6,52,3.2
2022-07-10,21.4,14.7,27.4,52.2,3.9
2022-07-11,24.4,18.2,30.4,49.4,3.2
2022-07-12,26.7,19.2,33.5,44.1,1.7
2022-07-13,28.5,21.2,36.6,36.7,2.4
2022-07-14,25.8,21.7,30.3,44.7,3.2
2022-07-15,22.1,16.3,27,43.1,3.7
2022-07-16,23.2,16.1,29.4,42.8,2.8
2022-07-17,25.3,18.2,32.4,36.3,2.5
2022-07-18,29.3,20.5,38.2,31.3,1.8
2022-07-19,31.5,23.5,40.4,32.8,3.2
2022-07-20,21.3,18.4,26.5,80,2.7
2022-07-21,21.9,17.8,27.5,70.2,2.1
2022-07-22,21.3,17.4,24.9,75.9,2.5
2022-07-23,21.9,19.1,27,72.4,1.9
2022-07-24,26,18.3,33.3,52.8,2.3
2022-07-25,23.6,20.1,27.3,53.7,3.8
2022-07-26,19.9,17.3,22.5,61.4,2.7
2022-07-27,20.5,14.8,26,54.4,2.7
2022-07-28,21.5,16.7,26.2,44.5,2.3
2022-07-29,23.6,17.4,29,41.3,1.9
2022-07-30,24.7,18.7,29.5,44.4,2.2
2022-07-31,23.1,19,28.3,60.9,2.9
2022-08-01,22.9,20.4,26.5,61.6,2
2022-08-02,24.8,18.8,31.3,53.1,1.9
2022-08-03,28.2,20.5,35.6,47.6,1.9
2022-08-04,24.2,21,28.2,61.5,3.3
2022-08-05,20.9,16.3,25.7,61.8,3.5
2022-08-06,20.1,13.7,25.6,42.1,4.1
2022-08-07,21.4,14.6,27.7,42.1,3.9
2022-08-08,22.8,15.7,29.4,44.6,4.2
2022-08-09,24.3,17,31.4,48.1,4.1
2022-08-10,25.9,18.9,33,40.6,3
2022-08-11,26.9,20.5,32.9,33.7,2.9
2022-08-12,27.6,20.6,34.1,31.9,2.7
2022-08-13,27.2,20.7,33.1,30,2.4
2022-08-14,22.9,17.8,28,55.4,2.5
2022-08-15,20.6,16.7,26.9,77.8,1.9
2022-08-16,21.1,17.8,28.1,76,1.9
2022-08-17,20.2,17.6,27.5,84.3,1.7
2022-08-18,22.4,17.1,27.9,67.3,2.3
2022-08-19,20.7,18.6,24.2,74.4,2.4
2022-08-20,19.9,14.4,25,62.4,2
2022-08-21,21.1,15.4,26.5,60,2.1
2022-08-22,21.6,17,25.5,63.3,2.1
2022-08-23,23,18.7,27.2,67.5,1.3
2022-08-24,26,19.5,32.4,56.5,1.6
2022-08-25,25,19.8,30.9,53.3,2.8
2022-08-26,21.9,18.7,26.7,65.7,3.4
2022-08-27,20.9,16.8,25.4,57.3,3.1
2022-08-28,20.9,15.8,26.4,58,3.1
2022-08-29,22.6,16.8,28.8,50.2,3.4
2022-08-30,21.4,15.3,27.5,56,2.5
2022-08-31,22,17.2,27.2,55.8,3
2022-09-01,22.4,17.5,28.2,59.8,2.3
2022-09-02,20.9,18.3,24.6,62,2.1
2022-09-03,20.3,17.8,23.9,74.1,2.6
2022-09-04,22.4,15.5,29.4,56,2.4
2022-09-05,22.7,17.4,30.2,68.3,2.1
2022-09-06,21.5,16.3,28.8,71.4,2.1
2022-09-07,18.4,15.9,21.7,81.1,2.4
2022-09-08,17.9,15,23.1,78.8,3.3
2022-09-09,17,15.3,19.7,79.5,3.7
2022-09-10,16.5,15,19.6,85.3,2.8
2022-09-11,17.5,13.2,23.1,80.5,1.6
2022-09-12,20.3,14,27.5,67.8,1.9
2022-09-13,22.3,19.5,26.2,67.3,2
2022-09-14,22.3,19.3,26,74.1,2.7
2022-09-15,18.9,15.2,21.9,68.5,3.2
2022-09-16,15.4,12.5,17.9,63.3,3.3
2022-09-17,13.3,10.3,16.8,57.5,3.6
2022-09-18,13.9,9,19.2,60.4,2.8
2022-09-19,14.3,10.7,18.3,61.1,2.6
2022-09-20,13.4,9.5,17.2,66.4,2
2022-09-21,14.5,10.2,19,63.7,2.4
2022-09-22,15,9.9,20.5,56,1.2
2022-09-23,15.4,11.2,20.8,60.5,1.2
2022-09-24,15,13.3,17.4,80,1.8
2022-09-25,15,11.9,20,68,3.4
2022-09-26,12.8,11.8,14.9,76,3.1
2022-09-27,12.3,10.8,13.8,82.6,3.3
2022-09-28,12.6,11.4,15.1,76.1,2.1
2022-09-29,11.5,10.1,13.8,81.5,1.4
2022-09-30,12.5,8,18.5,73.3,2.3
2022-10-01,16.2,12.3,20.4,75.3,4.4
2022-10-02,16.2,12.6,19.8,84.6,2.7
2022-10-03,12,10.3,14.2,89.5,1.6
2022-10-04,12.9,8,19,84.6,1.6
2022-10-05,16,11.5,20.7,78,3.4
2022-10-06,14.6,10.9,18.8,66.1,1.7
2022-10-07,13.2,7.8,18.6,67.4,1.5
2022-10-08,13.9,11.4,18.4,66.8,2.1
2022-10-09,12.7,7.3,19.5,67.8,1.9
2022-10-10,14.3,9.8,19.1,80,2.4
2022-10-11,13.5,9.8,17.8,68.7,2.9
2022-10-12,13.5,8.9,19.3,72.9,1.3
2022-10-13,14,12.7,15.5,86.7,2.5
2022-10-14,15.3,14.2,17.2,94,2.4
2022-10-15,16.4,15.2,18.5,84.8,2.8
2022-10-16,16.9,13.9,20.4,85.9,2.3
2022-10-17,17.5,16.9,18.8,90.7,2.5
2022-10-18,17,15.4,18.6,92.2,1.4
2022-10-19,17.2,14.3,21.3,86.9,2.5
2022-10-20,17.8,15.1,22.6,84.3,2.9
2022-10-21,16.6,14.6,20.4,85.2,3
2022-10-22,16.3,13.2,21.5,79.8,2.5
2022-10-23,18,15.1,23.1,74.3,3.6
2022-10-24,16.5,14.8,18.5,75.6,4.6
2022-10-25,15.6,13.3,18.4,82.3,2.7
2022-10-26,17.1,13.9,22.2,79.3,2.4
2022-10-27,17.4,13.6,22.8,77.5,3.1
2022-10-28,18.3,15.6,22.6,76.5,2.7
2022-10-29,18.6,15.5,24.1,73,2.6
2022-10-30,15.6,13.1,18.1,77.3,1.7
2022-10-31,16,13,20.3,82.6,2.7
2022-11-01,14.3,10.8,16.8,70.2,4.6
2022-11-02,12.5,9.9,15.2,77.3,2.9
2022-11-03,11.8,9.2,14.3,83.2,3.6
2022-11-04,10.5,8.4,12.7,79.5,3.7
2022-11-05,9.2,6.1,12.6,83,2.7
2022-11-06,10,9,11.9,88.4,3.4
2022-11-07,13.3,11,16.4,84.3,3.7
2022-11-08,13.3,9.8,17.4,76.7,4.2
2022-11-09,12.2,9.2,15.2,82.3,2.9
2022-11-10,9.2,6.8,11.3,90.6,2.7
2022-11-11,10.2,8.8,12.6,86.3,2.4
2022-11-12,10.7,7.7,14.8,90.1,1.4
2022-11-13,10.1,6.9,14.7,89.6,1.5
2022-11-14,9.1,6.1,12.8,91.9,2.3
2022-11-15,10.8,7.9,12.9,91.5,3.3
2022-11-16,10.9,8.3,13.4,89.7,4.6
2022-11-17,12,9.9,13.6,76.5,4.6
2022-11-18,9.6,7.6,12.6,80.3,3.2
2022-11-19,8.5,6.3,11.3,80.5,2.4
2022-11-20,7.7,5.1,10.1,83,3.2
2022-11-21,7.1,5.5,8.6,89.5,3.4
2022-11-22,8.1,4.8,10.9,78.6,4.3
2022-11-23,8.4,5.7,12.8,85.9,3.8
2022-11-24,10,7,12.1,83.5,3.9
2022-11-25,9.6,7.4,12.1,85.7,2.2
2022-11-26,6.7,4.8,8.4,93,2.6
2022-11-27,7.7,6,9.8,84.8,3.3
2022-11-28,9.1,7.7,11.3,88.7,2
2022-11-29,8,6.8,9,85.8,1.5
2022-11-30,6.7,4.6,8,85.8,2.5
2022-12-01,5.7,4.9,6.5,83.9,4.4
2022-12-02,4.9,2.9,6,85,3.6
2022-12-03,3.5,2.7,4.1,83.7,4.1
2022-12-04,3.5,2.5,4.5,82.5,3.2
2022-12-05,2.7,2,3.5,88.6,2.1
2022-12-06,3.8,2.8,5.3,90,2.1
2022-12-07,4.3,1.4,6.5,86.4,1.6
2022-12-08,3.3,2.1,4.8,85.6,1.6
2022-12-09,2.3,0.5,3.8,84.1,2.5
2022-12-10,1.8,-0.5,3.9,83.8,2.2
2022-12-11,-1.3,-2.2,-0.1,87.8,2.9
2022-12-12,-1.4,-2,-0.2,83.1,2.6
2022-12-13,-0.6,-2.6,2,67.3,2.7
2022-12-14,0.9,-0.4,2.3,74.6,2.2
2022-12-15,0,-1.9,2.3,70,3.3
2022-12-16,0,-1.4,1.5,83.5,2.8
2022-12-17,-1.5,-4,-0.5,84.8,2.2
2022-12-18,-1.5,-5,3.9,84.9,3.2
2022-12-19,8.7,4,12.4,79.9,3.9
2022-12-20,11.2,10.5,12,83.4,3.7
2022-12-21,10.6,8,12.3,91.7,3.8
2022-12-22,12.5,11.1,14.3,87.5,4.9
2022-12-23,13.6,11.6,15.4,85.9,3.8
2022-12-24,10.9,10.3,11.7,88.3,2.9
2022-12-25,11.7,10.1,13.4,87.5,3.3
2022-12-26,10,6,12.6,78.5,3.6
2022-12-27,6.5,4,10.2,82.3,2.9
2022-12-28,10.3,8.7,11.5,84.8,5.3
2022-12-29,10.1,6.8,12.1,78.4,4.4
2022-12-30,10.3,5.4,15,91.6,5.3
