스타일,사진,외투,상의,하의
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image001.png,코트,반소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image002.png,자켓,긴소매,청바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image003.png,없음,긴소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image004.png,코트,없음,원피스
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image005.png,코트,니트,청바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image006.png,코트,니트,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image007.png,점퍼,없음,원피스
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image008.png,자켓,긴소매,면바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image009.png,자켓,니트,면바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image010.png,코트,니트,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image011.png,코트,없음,원피스
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image012.png,코트,긴소매,청바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image013.png,코트,니트,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image014.png,없음,니트,면바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image015.png,자켓,긴소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image016.png,코트,니트,청바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image017.png,코트,니트,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image018.png,코트,니트,면바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image019.png,코트,긴소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image020.png,코트,니트,면바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image021.png,코트,반소매,면바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image022.png,가디건,긴소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image023.png,없음,니트,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image024.png,없음,긴소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image025.png,가디건,긴소매,면바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image026.png,없음,니트,면바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image027.png,가디건,민소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image028.png,가디건,긴소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image029.png,없음,니트,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image030.png,없음,민소매,반바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image031.png,없음,반소매,면바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image032.png,없음,반소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image033.png,없음,민소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image034.png,없음,민소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image035.png,없음,반소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image036.png,없음,반소매,반바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image037.png,없음,반소매,면바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image038.png,가디건,민소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image039.png,가디건,민소매,반바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image040.png,없음,반소매,반바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image041.png,가디건,민소매,반바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image042.png,가디건,반소매,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image043.png,없음,셔츠,반바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image044.png,가디건,없음,원피스
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image045.png,가디건,셔츠,청바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image046.png,없음,셔츠,면바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image047.png,자켓,없음,치마
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image048.png,없음,셔츠,면바지
미니멀,C:/Users/user/python02/빅프로젝트/미니멀작업사진.files/image049.png,가디건,반소매,치마
